embedding_x,embedding_y
18.482243,12.031189
18.387732,7.503839
-4.3415265,15.48446
-4.2312946,15.754678
18.113525,5.947677
-4.0337486,10.576171
16.627789,0.03614428
-0.3034195,19.991333
1.4324994,20.213034
-3.880589,10.940846
0.8677123,-7.220714
3.8031623,21.250288
-5.0520144,7.685723
-4.537987,0.79715466
-5.0786605,4.2786126
-4.4106107,0.3076376
5.320582,-9.050699
17.81766,5.659038
9.301616,16.047712
5.3005457,-9.030132
17.94154,5.4175653
-0.19179785,20.038944
18.27724,10.76796
-4.9948373,7.903233
-6.1426225,13.4142475
0.6279527,18.362267
-5.12648,13.873114
16.549458,11.060135
-3.925636,10.838417
18.493393,9.961432
-0.31655234,-6.863958
18.473696,9.167824
16.680613,-0.14991662
-4.1316795,12.865463
16.460262,-7.044837
-3.9989295,10.524343
16.550068,-7.1993537
7.0865,10.524029
-2.8904858,18.580149
7.0653276,9.3357725
-4.439748,0.4892613
-4.9836206,7.579819
18.21476,10.925698
-5.9401574,12.9272175
16.322422,-3.1430316
6.91856,9.40535
9.26545,15.984241
18.395,12.161612
-0.42069873,19.941349
-3.9103775,10.788546
-5.6010356,3.303335
-5.189498,4.8687396
7.552664,10.133695
9.120227,15.765597
-3.8495233,17.426985
16.37641,-0.65204674
-5.112159,4.2161155
16.432547,-0.34520748
17.263872,3.319401
-3.888521,17.426304
-1.917389,-5.9949136
-3.898763,10.991282
16.348396,-0.6019777
5.132633,-8.656223
17.112532,2.2999911
8.504703,17.306717
16.287924,-3.2165987
2.7860878,20.70223
7.038434,10.558646
8.896537,16.702637
-2.586906,-5.281299
7.5498548,10.143766
0.08262736,-7.0140443
-4.555533,1.0104848
16.656792,-0.18169278
-6.1082473,13.535358
-0.25456887,20.017458
-3.2877152,17.915854
-5.347,3.75601
-6.071306,18.814041
18.058153,5.9864607
-6.659329,-15.16204
-0.21325329,20.019003
-4.033709,-1.1705035
-3.9897804,10.597775
18.472033,7.8939924
17.774372,5.993583
-4.225591,13.626392
-6.1714797,13.439493
-2.3974245,-5.4659934
-4.4086237,-0.42684475
16.290277,-4.9848824
-5.120284,13.844886
7.284133,18.511051
0.50156015,18.28481
7.2284126,18.570679
-6.082143,13.139147
0.29209042,18.105518
-4.9677696,14.090412
8.867877,16.743858
1.375487,20.207783
-2.9309587,18.529284
18.412771,10.599075
-0.2411879,19.996008
6.949818,9.358774
-4.535341,18.128637
16.283445,-3.6597798
-3.9693816,17.02351
-5.018248,7.9301343
0.41552255,18.212397
7.431166,10.178289
16.315886,-4.0169053
16.521587,11.04942
-3.9609258,10.483835
-5.1230435,4.2055273
-5.212092,4.877659
-5.1889334,4.6338897
-5.318694,5.2004023
-4.4163074,0.40470612
-4.0778546,16.7197
-5.000696,4.142092
1.2179612,20.171745
1.8719683,20.42064
16.2869,-3.4737835
16.416878,-6.953506
1.1301067,-7.2664523
16.999487,2.7459366
16.443956,-1.1713712
7.0702453,10.549151
17.26638,3.497896
2.4164095,-7.96163
7.0952225,10.539684
-4.3957667,0.44348988
16.343395,-4.03733
18.054625,5.9483676
-5.0725555,4.072392
2.4546375,-8.013995
2.2891681,-7.733029
10.263149,25.906582
16.425032,-6.9588737
0.43766025,18.257627
18.345724,12.203457
9.235291,15.898121
-5.0158124,4.38645
7.1254387,9.080941
16.962498,2.9349768
3.808506,21.251915
18.352154,12.143607
-3.9476573,10.4518795
2.7789285,20.692144
1.4777727,-7.311997
2.2923675,-7.7436886
5.448157,-9.141424
-6.658577,-15.195653
18.494715,10.065991
18.679857,9.423802
-5.226491,5.4387636
-3.923291,10.435724
18.350634,11.1329155
-3.36764,-3.826938
-4.367685,15.27696
0.28451988,18.161789
16.828856,-0.59915245
17.301914,3.3598979
16.309227,-4.9076624
18.552992,9.263008
17.149195,2.7383926
2.6854572,20.728237
-3.8784387,10.880656
-5.012698,7.919489
-1.3419787,19.159113
-3.8548577,10.841131
9.266528,12.468136
1.7639928,20.40288
-2.1892543,-5.6817837
17.937128,6.2733426
-3.8702517,10.82952
-1.7943343,-5.944197
-3.8766136,10.932963
-4.232216,13.535636
16.267378,-3.1495686
-1.91652,-6.046312
16.466719,-7.0121922
0.07807486,-7.022837
-4.393255,0.3780789
16.94846,3.0474336
-1.3312905,19.156437
-5.313216,5.233427
2.285991,-7.749799
-5.0096197,7.605483
16.291374,-3.2395399
16.816683,-0.5533896
2.432626,-7.9740295
16.786274,-0.6550354
-3.3165686,17.717594
-5.0055346,7.9290676
2.4542093,-7.956681
-4.400174,0.45351046
2.163177,-7.6007543
18.473293,9.885967
5.4664254,-9.168897
1.5939006,-7.3506017
-1.87721,-6.0478096
16.25916,-2.380047
1.0238782,18.555227
-6.656717,-15.243957
16.452599,-1.0944166
2.7020392,20.713726
9.027911,15.627832
-2.2069001,-5.6688933
17.899351,6.1362906
-4.70328,18.202602
9.254843,15.939298
8.902529,16.691307
18.464874,7.831033
-3.8594573,10.915958
-6.6509924,-15.26837
-4.05106,16.608904
-5.0173383,4.384373
17.922106,6.374733
17.00897,2.3943567
1.7665876,20.385197
10.96502,9.080953
5.1352234,-8.643684
-0.3243199,-6.8499937
-5.3091807,5.2002335
-0.2360291,20.02576
2.324056,-7.7311444
17.27314,3.3412216
1.4845957,-7.3381953
-5.0062337,7.9144154
-3.1363094,18.057108
16.327206,-0.510024
16.742992,-0.5574808
-1.8770459,-6.051366
0.07363452,-7.001064
8.51592,17.292843
-6.2405577,13.38168
18.274557,10.68816
-3.8458502,10.786413
8.459842,17.38082
-0.26627502,20.004719
-5.0284247,7.603668
2.249293,-7.643304
7.205057,18.583841
-4.8779125,18.209705
18.494053,11.962301
-3.0387034,-4.331991
11.049577,9.019116
-4.1023088,17.953485
-4.997911,7.5569816
-0.4394979,19.947853
2.3505185,-7.762187
17.924202,5.3123794
-3.7865324,10.621988
8.782084,16.849493
7.5380106,10.139715
18.466406,7.8258686
17.019567,2.6677175
1.7729433,20.381535
-1.4976698,-6.2501554
2.2023592,-7.6498723
16.362263,-2.0274918
0.08240626,-7.014246
-2.9280105,18.543661
-4.169114,15.271754
18.557749,8.151732
18.469118,7.8574696
-0.34205544,-6.868114
0.25836003,18.111828
18.55319,9.047118
18.418985,7.756238
18.717041,9.50205
17.819458,5.619916
-5.1290526,18.339146
1.0757414,20.175886
0.47797376,18.268024
-3.3421373,17.802622
-5.358128,18.47551
-5.3129334,5.239796
-4.0253487,-1.2030916
0.10983834,18.223316
7.6300144,18.281578
2.7311938,20.737934
-5.885305,18.716192
18.686676,9.387014
-2.9779046,18.484106
18.46431,9.929951
-6.046688,13.070018
17.10078,2.273178
-5.146108,4.268655
-5.160026,18.411755
-4.391088,0.36483544
-6.6502748,-15.305048
-5.974578,18.7641
-2.509072,-5.366246
0.7738677,18.490473
7.054921,10.554749
-5.591845,3.3480377
-4.358526,15.396988
-6.20699,13.374813
18.434267,10.283667
-4.3953643,0.4206809
18.415762,10.055181
18.556883,9.471833
1.7864401,20.37912
-2.9557848,18.492403
5.4880877,-9.160592
5.148004,-8.689633
-2.2094624,-5.6669774
8.852968,16.760286
-0.65994,-6.694074
-3.85903,10.893239
-3.8191113,10.76695
18.403494,10.206556
-3.2257977,-4.02609
17.847725,6.118042
16.698505,-0.08589002
-5.130246,4.3122625
-0.23480242,20.010805
16.257038,-5.222084
18.399359,10.32419
16.699524,-0.16689007
17.393948,3.8339813
-5.051041,3.9165914
3.7642567,21.219254
7.4380565,9.133166
18.314974,12.251407
-5.954994,18.745625
-5.87434,18.71568
-2.929073,18.559305
5.4769444,-9.164889
18.469587,12.050018
9.298686,16.018225
-3.4265661,17.636148
9.066821,15.768924
8.617528,17.02771
-6.642355,-15.330438
-2.5939858,-5.268081
18.309643,10.534883
-3.2664897,17.884478
-5.1841125,5.452977
11.037141,9.00434
7.224999,9.053254
16.812326,-0.5641591
18.377117,10.370697
16.392513,-6.7217383
9.076826,15.799111
16.34073,-3.9072785
18.496832,9.914071
-2.380467,-5.486424
18.461842,10.142476
16.34386,-0.52428466
-3.8335507,10.818845
-2.2479532,-5.6276336
16.431047,-6.964336
5.521032,-9.192165
-3.1549742,18.101542
-3.180458,-4.0907893
-1.8255663,-6.086703
8.626844,17.031233
8.519573,17.30411
2.6862025,20.715052
7.101525,18.641506
18.375978,7.6911855
9.098821,15.745338
-6.127696,13.152838
16.812218,-0.49675518
17.757717,5.6157746
16.678253,0.032433607
-5.1030564,4.258916
6.993487,9.294435
16.480234,-0.86873645
-1.910912,-6.019601
7.101046,10.502264
18.448261,10.192672
18.485434,9.951265
1.7275481,20.26148
16.456963,-1.025567
7.2053475,9.034422
6.997407,9.31504
0.77313364,18.488134
5.183258,-8.668653
-0.32815507,-6.844091
-3.4020066,18.364523
7.03414,10.523775
-0.31631044,19.975498
1.7423979,-7.4100366
-4.957308,7.9014444
18.352226,7.585385
-3.3239293,18.389477
17.31424,3.8255916
17.053225,2.570726
3.8255985,21.265478
16.68372,0.0045426497
18.367996,7.62508
11.01848,9.001208
-5.158455,5.3922257
-5.1610694,4.172383
-4.357172,0.25956652
18.471308,9.064057
-3.1875272,-4.063477
7.691288,18.213432
17.10653,2.3546777
1.5807953,-7.341408
1.1987494,20.247889
-3.1578019,-4.1011477
-2.4966009,-5.3843274
-4.3813167,0.46868297
-5.217091,4.684584
-4.4354706,0.50718015
-5.010174,7.6466045
-4.957751,7.81087
-5.1904306,5.395922
-4.366793,-0.5044021
-3.2497704,-4.0924788
-4.373142,-0.49434724
-5.1825447,4.807081
-3.940053,10.469927
18.463877,7.850992
2.4807324,-7.9884257
1.0277604,18.58659
16.457594,-7.0311246
-4.1488028,12.906459
10.240942,26.093542
17.325146,3.8726382
7.5270367,9.29207
-3.803251,10.63151
-4.139174,15.253067
8.505634,17.372877
-4.976358,14.085534
17.809784,6.0003037
-4.1332245,15.212318
17.024813,2.724192
18.077896,5.958545
8.965879,16.611832
-3.8959765,10.406865
-3.9626014,10.50181
-5.186498,4.9143767
7.443346,10.2395115
-0.27720714,19.999725
16.80116,-0.65157235
-5.23579,4.8297577
7.2564855,9.064807
-4.89841,14.166085
9.265669,12.462432
-5.9932566,18.736452
-4.1162205,16.69244
10.313861,25.87545
10.287489,25.87783
8.606529,17.245861
9.28658,26.122423
17.90343,5.3445654
9.293155,26.128431
8.455499,17.409998
-0.43700936,19.943893
9.287977,26.108194
8.946247,16.620102
17.935268,5.4914193
18.459366,7.8397374
18.387842,7.673123
-5.4148164,18.506117
1.7201676,20.412275
3.8078969,21.252214
17.825562,5.4517665
9.163758,15.830043
-4.4263043,0.40564087
7.127136,9.062774
17.799505,5.762224
-4.9659977,7.8940725
-4.166814,15.258259
2.6986368,20.7308
-3.199762,18.20918
18.262987,11.058427
5.170623,-8.657412
1.1525173,-7.2575097
-3.804289,10.514915
7.1895146,9.074316
-0.64734155,-6.69396
8.676172,16.983557
-3.102604,18.4288
9.317995,26.164001
0.12261455,-7.037478
6.919635,9.439175
17.160137,3.0890949
17.151314,2.7156417
-6.1095753,13.145859
-2.9482472,18.502724
-2.901323,18.562914
7.6327868,18.278942
-4.9641147,7.8830085
-3.1235158,-4.1936145
-6.118581,13.502523
-0.61992776,-6.708905
17.230015,3.5645902
18.485502,12.010407
6.902878,9.427806
-4.0360646,16.953762
2.3498006,-7.757288
16.320423,-3.4311647
8.626783,17.031408
9.309773,26.142807
0.32276717,18.131466
17.065228,2.2964334
-5.144082,4.2068424
-6.0961394,13.533502
5.543165,-9.217627
-5.1442356,4.300917
8.892584,16.690567
7.5556426,9.286197
-4.42212,0.44624832
1.7726444,20.408237
-4.4149275,0.43613586
1.191001,-7.294316
-4.6601043,14.650101
-4.9523826,7.870791
1.4098057,20.21247
-0.19307657,20.05471
-6.1629744,13.385398
-4.970495,7.590133
1.1924641,20.201448
-4.9757257,7.1596575
-5.2338967,4.671237
-5.095615,4.220626
-4.3623643,0.44153258
-4.4025083,0.451073
-3.8189952,10.574277
-5.113644,3.9111462
10.281123,25.89861
18.414902,10.089167
18.371475,7.6745987
-3.8172421,10.555114
17.905672,6.4192214
-5.090816,4.168463
-5.1573,4.3034678
-3.7847497,10.772852
-2.9562163,18.520052
2.5105472,-7.972079
2.2712462,-7.650742
-2.934251,18.548634
-5.789431,3.5764005
-4.0576096,16.793264
17.099432,2.277855
2.7463832,20.711557
-3.807933,10.531499
8.557204,17.27604
5.201262,-8.6875105
2.1042564,-7.568193
-0.66294426,-6.695718
-3.25761,17.902203
-4.102527,12.808811
1.205271,20.180494
8.757015,16.879892
-3.9858518,17.013237
18.397757,7.6996193
8.663396,16.97708
-3.7836123,10.606095
-4.4084415,0.2972417
7.654642,18.24647
-5.101344,4.168307
8.469558,17.37426
-5.178799,5.0027127
-3.7712796,10.684364
-3.3754373,-3.7953644
1.5609963,-7.3548956
3.8168702,21.259167
-4.190136,15.230161
-4.139122,15.198426
18.400898,12.145181
2.2948673,-7.633303
7.2797136,9.058101
17.966217,6.3127375
-6.231886,13.359803
5.5567746,-9.244142
1.6424863,-7.389408
-6.6339197,-15.389215
-0.60046,-6.6984334
10.918234,9.035746
-4.871286,18.21093
-3.8020732,10.659277
16.25437,-4.9645166
0.263921,18.162134
8.744028,16.89658
7.347182,18.473833
-6.6342416,-15.391102
-0.29064548,19.985336
-2.950326,18.53592
-6.2338786,13.406557
-3.081737,18.2081
9.280524,26.118786
18.25651,10.843271
7.000474,10.591344
0.27334327,18.159094
-2.9707696,18.499004
17.263914,3.2502081
-4.402747,0.32835072
-4.210222,15.836883
-6.258411,13.296951
-6.6298246,-15.427154
5.5670567,-9.2308445
16.332432,-3.9943302
18.528627,12.01542
-6.628695,-15.431429
-5.5082326,3.5844407
-5.276768,5.189865
-2.9608402,18.50964
-4.963794,14.100214
-4.354835,-0.4865231
18.383211,12.140158
-3.8129737,10.589276
17.809235,5.837674
-3.8102868,10.588135
9.04016,15.633525
-1.7591846,-6.116233
-3.8812227,17.281288
-4.972147,7.8943796
-3.7843323,10.718142
2.735721,20.696384
2.7501209,20.715881
-0.31923994,19.95373
17.916447,6.4893937
5.5720925,-9.230406
1.732143,-7.3691406
7.016336,10.565565
1.6089252,-7.3583508
6.9109473,9.449292
1.553894,-7.3598566
-5.9705772,18.755232
5.5738387,-9.23144
16.464092,-1.096905
9.075235,15.821477
17.777044,5.8365264
-4.403479,0.44846556
2.5111868,-7.9822283
-4.354772,0.4055502
9.2491865,15.923766
-2.5785022,-5.2966967
17.812212,5.3706727
-0.5323833,-6.729114
18.465002,10.1253
17.031694,2.6873353
-4.570252,18.137808
18.248684,10.849727
-1.8422526,-6.03017
-6.1691065,13.435036
2.5267239,-7.9880614
-4.3626676,-0.49816996
8.534562,17.283916
10.253047,26.115234
10.921405,9.025825
-0.2774547,20.000372
-3.1072824,-4.2026587
16.32524,-2.9006138
-3.4930012,18.327692
6.9842443,9.298352
17.302656,3.1686757
-3.7938004,10.723786
16.382244,-0.466215
-5.165215,4.2020817
17.71167,5.8399386
17.230528,3.3795698
7.5074177,10.169214
7.143854,9.038985
8.785467,16.841625
6.9865336,10.568592
-4.3774595,0.29764944
16.342302,-3.854095
-5.270266,5.119885
-4.9568744,7.547729
8.58712,17.286192
-4.3626227,0.31419572
16.344524,-2.076569
-1.8453963,-6.06646
-4.1845818,15.872369
18.417849,9.780398
-5.096914,3.8797536
-4.371353,0.4092209
1.2197845,20.221312
3.8001018,21.25985
2.5819747,20.763708
1.167003,20.215961
2.371354,-7.751839
2.4918473,-7.9589963
-6.624266,-15.461443
18.380512,7.616535
5.190813,-8.66708
-4.1396856,15.212403
-5.2918444,5.198147
0.13387701,-7.0171785
17.673628,5.6956105
-4.04482,16.891066
17.997398,6.58139
7.6146193,18.298437
17.36077,10.821366
16.451178,-1.1879857
-6.298902,13.307792
16.414654,-0.7633805
-5.9029994,18.726652
-4.297614,-0.6219764
-3.1288106,18.105164
17.326088,3.8284602
11.320868,9.164771
-5.3165016,5.1242943
-5.1884565,4.1616154
-4.373354,0.34448966
-4.376975,-0.4832243
-4.4023933,0.31696418
-4.368679,0.35739353
-5.1582117,4.1629853
-5.268773,4.730868
-5.1201243,3.9484391
-4.3955874,0.4197645
-3.2929285,-3.9454126
-5.1205616,3.978511
-5.2469,4.664688
-4.968686,7.559514
-5.158748,5.3969994
-5.334111,5.149396
-4.951073,7.550141
-5.1554394,3.9307208
-5.1485076,4.168803
-3.8021252,10.570492
-3.8083346,10.833393
17.066677,2.488074
3.8197176,21.268185
2.371935,-7.7884407
18.395668,10.714702
0.3744064,18.182407
9.29557,26.119726
8.668969,16.991478
-4.9872804,7.636434
-1.8858815,-6.0286603
18.518024,9.445137
-3.9773848,17.068945
16.383492,-0.47840473
16.480347,-1.1097672
-4.125866,15.190872
5.577635,-9.222657
17.17291,4.8440733
5.5900393,-9.229116
7.154485,9.069264
18.204922,7.302632
1.2928572,20.203854
5.2156563,-8.634109
2.7378616,20.715172
-3.1473224,-4.187721
-3.0933466,-4.2498174
18.448187,10.068223
10.328229,25.895761
-5.186368,3.8802733
5.226897,-8.684409
7.2062,18.59273
-4.0295787,17.564634
-3.788502,10.525103
7.377844,9.120556
16.451725,-1.1868942
-5.144376,4.1799235
7.5962605,9.279861
18.40815,10.385027
18.423042,10.147694
16.229855,-5.1798706
-5.22305,3.8566287
7.3574553,9.100785
8.467787,17.366827
1.0329349,18.562582
10.934982,9.036725
7.084415,10.523105
9.239035,12.432935
16.2798,-3.2358022
9.276183,26.115892
11.008718,9.014819
18.370657,7.6565547
2.2991338,-7.6562843
7.0083084,10.61911
-4.3640256,15.403581
1.0792401,18.549109
-3.7956758,10.697992
17.524126,5.790004
-6.620048,-15.508118
-2.8848493,18.561737
1.3373728,20.219467
1.5988696,-7.359688
-3.863042,10.357575
-5.123914,3.8958101
-4.9839854,14.081862
17.092163,2.5018127
-0.051890608,20.074265
17.976831,5.498776
-2.1562972,-5.7169466
9.278255,16.023357
17.755972,5.541238
9.175162,15.853088
-4.971234,14.088275
-6.616689,-15.502465
18.336714,7.513686
-2.8541098,18.594637
-3.786763,10.724148
-5.4389305,18.517706
18.413267,10.157028
1.7262297,20.402096
-3.020705,18.445572
-4.1821027,15.274693
-6.2007346,13.477059
-3.7823148,10.616528
0.25148666,18.081
18.374557,11.580092
2.4264283,20.702374
8.510591,17.38522
18.029493,6.056014
2.6569762,20.691706
-3.7928526,10.52823
-4.946504,7.539656
-4.9518995,7.538882
-5.294205,4.6961217
-4.3698783,0.27101097
-4.0984955,16.74309
7.064422,9.32292
-5.1540546,5.3677864
-5.180622,5.347546
18.335575,10.3367195
16.26611,-2.688445
9.315962,26.144539
7.4061637,18.430552
-3.3063495,17.818357
-6.27851,13.439082
6.994656,9.312213
8.498014,17.282263
5.5931,-9.234322
2.6250322,20.732494
-6.116189,13.1674595
7.0751643,10.502345
18.46022,12.085748
18.405321,10.154879
-6.0915437,13.537408
18.264647,10.835655
-4.491356,0.65339935
-3.7989893,10.287248
-5.275224,4.5433
-3.8204176,10.309955
0.23419923,18.075605
-3.7751312,10.656012
-4.5671597,0.35974824
17.97416,6.1818933
-6.619774,-15.497638
18.278316,11.104512
17.138504,2.468211
-4.3528605,-0.53013647
18.507448,12.024728
17.78672,5.564321
18.27401,10.93122
2.4750488,20.69415
17.899572,6.343035
-3.757057,10.467898
-0.2291142,-6.8885174
-4.9053183,7.460687
-5.1624403,3.963286
0.22516751,18.306095
2.5221019,-7.9695024
-4.3736224,0.29083642
18.670815,9.492824
9.055573,15.635976
-4.174558,15.252999
17.733974,5.71203
-3.7909594,10.257363
-2.9703052,18.461899
2.2514415,-7.6091337
16.957413,2.94534
0.3276625,18.17087
-5.4314213,18.50881
16.333841,-3.7063675
-4.3647394,18.030119
-6.2407947,13.333069
-5.290916,4.9964576
-4.8898535,14.043242
-3.7654111,10.524718
17.09815,2.406512
-5.1456075,4.325126
18.564358,8.167452
17.241364,3.409964
-5.2917147,4.963434
18.547218,9.383092
-4.294677,-0.613999
-4.328374,0.18041171
-0.30196983,19.990103
-6.014523,13.582967
17.892618,6.082993
7.1855063,18.604609
1.6801304,20.43566
1.0704985,-7.262458
-3.1724446,17.91375
-5.1806803,5.3266068
18.38328,12.174528
-4.504929,0.65687644
1.0299532,18.60096
3.8361714,21.273348
-3.7771966,10.210294
2.272722,-7.603279
17.273342,3.1207767
-3.2601347,-4.0916524
-0.3349901,19.981396
7.446711,10.234196
-0.21550049,20.024912
-2.983912,18.406294
10.234028,26.156649
-1.7895062,-6.0919495
-6.1664414,18.85732
-5.1794286,5.373599
2.3552809,-7.594055
-6.131075,13.522006
-5.1757894,5.393077
16.245146,-3.5422165
0.31140494,18.137045
-4.106002,18.000465
-0.2442248,20.013487
-5.31426,4.9604897
16.816992,-0.5341606
-1.8041955,-6.07717
2.4998853,-7.7703276
7.666036,18.236166
7.025777,10.54064
-2.4439552,-5.455254
-5.1194987,3.8796577
9.344806,26.13138
8.567468,17.326803
-0.62129134,-6.703184
-4.8839355,7.8699813
-4.5940747,18.141485
2.4994323,-7.829057
5.6126647,-9.263944
-3.1731043,-4.1438675
9.220435,15.880791
-5.046628,18.335417
-1.1545229,19.189953
-6.607792,-15.553005
16.314695,-4.5274663
17.93076,6.457197
-3.3199677,-3.9095044
16.246008,-5.1970644
1.048556,18.567179
-0.49735537,19.917416
0.56626695,18.335443
18.39512,11.085346
16.354736,-0.46826807
1.8360577,-7.3259673
-3.2663271,-3.991169
17.254313,10.855196
-2.011398,-5.8516774
-5.24296,4.4916105
-3.1437957,-4.1950006
-5.124984,3.9058087
-5.161445,3.8412673
-6.6177955,-15.530176
-3.9829006,17.128736
8.47395,17.367598
-5.1682086,4.3199124
-3.9196734,17.280445
-3.7311602,10.554349
-5.345976,4.655807
-3.9724586,17.072626
0.39376315,-7.0662913
-3.0710866,-4.293847
-3.05103,18.252068
-4.874955,7.564528
-4.9966974,7.600708
-3.7547836,10.420368
-0.57102364,19.881996
-6.1327786,13.199727
17.964396,5.448818
-4.1801076,13.599432
10.240753,26.137856
-4.3154426,15.259189
16.333467,-3.0976157
18.43783,10.266081
6.9125476,9.418547
-4.419717,15.385139
2.6407356,-8.00544
-0.50419116,19.93653
9.297088,26.132294
-0.6644016,19.843811
-4.141757,15.205214
1.3227282,20.238672
-5.03882,18.343758
-3.2793047,-3.9796696
-1.6900619,-6.1369395
-3.079519,-4.3017297
-1.5819759,-6.209507
-4.354852,0.2988092
-1.3242403,-6.359414
-3.0902019,-4.252268
-5.3415413,4.9136767
-3.3766108,-3.8077505
-4.320077,15.278479
1.0518693,18.56451
-3.21456,-4.0929523
-4.373617,0.38671136
17.353199,3.3990505
17.244755,3.442808
-4.0637884,12.893222
2.613981,20.741182
-3.7352672,10.263669
-4.6483145,18.16629
-5.055966,7.927073
-3.7472584,10.166347
2.5513914,-7.6576037
-1.0654719,19.301624
-0.70610684,19.86151
-3.9983106,12.776376
-4.36542,0.35613385
1.2995232,-7.304565
18.46325,10.107802
16.30406,-2.4012604
2.5807652,20.71868
8.931214,16.666824
7.043406,10.5627775
17.8551,6.2792544
18.606306,9.620205
-1.9630035,-5.884992
1.9397256,-7.3256745
16.278759,-3.633154
-6.2889576,13.414297
17.079159,2.723697
0.47245064,18.276821
-1.8102459,-6.048019
-0.6953579,19.850594
9.080076,15.7084465
-4.9973345,14.059572
-4.3935814,15.421707
7.5267706,10.151857
2.721589,20.707651
-0.79851824,19.822239
-4.9700384,14.095756
-0.2802333,-6.84743
6.9621577,9.338972
17.839705,5.8436413
-3.115379,18.33523
-3.313279,17.816435
-5.5084095,18.550552
-5.413101,4.253941
16.362005,-0.49471843
-4.0378456,12.820511
-3.7484004,10.126359
-3.9081879,17.235357
-0.6868081,19.864609
-6.6135254,-15.58158
1.7126821,20.416412
-0.65771896,19.878332
-3.927194,17.230843
1.278628,-7.2837896
-4.3394303,0.34159094
18.468668,11.682608
-4.640525,14.684222
16.373112,-2.3946052
-6.6115704,-15.600895
-3.7564785,10.325253
-6.014915,18.772524
18.144182,7.002562
7.2001195,9.069689
17.294058,3.694974
17.010118,10.970828
-5.350183,4.6481295
-3.742033,10.115525
-4.3426204,-0.54170763
-4.373599,0.30921754
-1.8851298,-5.9548306
-3.3813155,-3.816556
-0.24385671,-6.878168
-2.4189394,-5.4934
-4.3334613,-0.5690781
-3.327354,-3.8856177
-3.3555744,-3.8264112
-3.7078028,10.251087
-3.1276107,-4.209104
-4.814148,7.8823338
18.365198,11.089525
-4.0361586,17.751081
0.36074093,18.142399
2.7344868,20.703968
17.271317,3.6027594
16.488207,-0.2350495
-3.7062833,10.255932
-4.043104,15.070984
16.284222,-4.847324
17.824808,5.7791224
7.5273623,10.161703
7.0090632,10.575156
9.053605,15.650199
10.242205,26.129902
-3.1216705,17.996239
-3.67981,10.243974
7.030522,10.581765
17.822727,5.662444
-4.975852,14.083366
17.84337,5.896617
-4.3612475,0.3424432
-5.9963765,18.768106
18.358366,7.591638
-3.3315299,-3.8618543
9.206563,15.896068
-4.0660596,15.106567
16.448162,-6.9599137
7.502732,10.1704235
17.162785,2.501131
-5.3470225,4.560711
-5.250135,3.8819995
-3.0993705,-4.2508707
5.6189632,-9.248128
-3.943265,17.20768
-6.1314545,18.830603
1.100875,20.171144
-3.3302195,-3.8708992
-3.9738865,-1.3995918
18.63519,9.303899
8.557516,17.353355
-1.3782085,19.175312
7.2233343,9.0383835
7.499503,10.193476
-6.17789,13.396642
17.73755,5.920826
18.36209,7.511294
5.3078423,-8.715786
18.362514,12.192997
17.258026,3.328521
-0.7678748,19.828327
-6.277709,13.41458
-3.0595756,-4.2964115
-6.5978236,-15.743466
-1.9968929,-5.845769
-3.1798637,-4.151463
-5.073047,18.341509
-4.7858353,7.586039
7.035225,10.560073
0.33752152,18.179234
-4.9791794,7.9170976
-4.094241,17.99057
9.271056,26.081493
-4.762049,7.7472177
5.331844,-8.717202
-4.755808,7.913767
2.7465737,20.704218
-5.385869,4.573268
-3.091437,-4.266219
16.3121,-2.1283324
5.641896,-9.251933
0.30258065,18.142529
16.242096,-3.546597
18.377579,10.294794
3.6809473,21.16102
-6.5956926,-15.766617
17.835867,5.882931
11.363667,9.186426
0.3790438,20.192085
-1.5829352,-6.1988945
-4.1778536,16.403118
2.4613528,-7.591882
-1.9811821,-5.873459
-4.343376,0.2402432
-3.6726186,10.22209
-5.20997,18.37598
-3.1557007,-4.2277093
-6.0368476,18.800333
7.038738,18.68061
5.351568,-8.743499
-4.0457916,16.953331
2.5321562,-7.6801424
-3.6600113,9.926031
-3.085741,18.18344
3.732696,21.20081
16.329765,-4.37461
-1.8642609,-5.946332
10.24189,26.108946
-0.83353084,19.77854
17.811222,5.4918146
-5.927303,18.735247
2.544615,20.739702
17.334515,3.6342263
5.6941123,-9.287457
7.0435905,10.513026
9.206718,15.89524
1.3031452,-7.3028274
-6.261244,13.263236
-5.0263777,4.148692
8.830925,16.784859
-5.5150456,18.559856
-3.9735396,-1.4711363
9.21003,12.410219
-3.078878,-4.2786503
-6.177623,13.2509365
-6.21876,13.298065
5.752906,-9.294379
-0.19078733,-6.9095855
7.4275017,9.311875
2.8220198,-8.018677
1.3045465,20.21084
5.4160757,-8.758808
5.7858214,-9.318883
-5.411625,4.6386695
-4.1489086,16.566032
-3.1757627,17.80867
-3.0328693,-4.36119
18.420319,9.953573
-3.1181366,18.115585
-6.2206283,13.425714
-4.3382726,0.27022249
-4.0119734,16.97401
18.429031,9.99556
7.2975187,18.505487
18.490215,12.040114
-0.5534241,-6.715499
10.405609,25.893923
16.287771,-2.7182546
5.7998962,-9.324782
1.291365,20.188953
-3.6866386,10.204106
9.279775,16.029053
8.538982,17.358105
-5.196583,3.8687978
16.277252,-2.8427222
-1.3455139,19.145147
-4.011864,14.9972925
16.476967,-0.98454934
-4.3164854,-0.5936681
